"report-file-3"
"Iteration" "exit-velocity"
("Iteration" "exit-velocity")
33027 690.2643407419469
33028 690.26453021441
33029 690.2647196723256
33030 690.2649091156728
33031 690.2650985444702
33032 690.2652879587096
33033 690.2654773583839
33034 690.2656667435051
33035 690.2658561140706
33036 690.2660454700756
33037 690.2662348115225
33038 690.2664241383901
33039 690.2666134506904
33040 690.2668027484129
33041 690.2669920315432
33042 690.2671813000845
33043 690.2673705540315
33044 690.2675597933742
33045 690.2677490181111
33046 690.2679382282448
33047 690.268127423766
33048 690.2683166046792
33049 690.2685057709772
33050 690.2686949226669
33051 690.268884059746
33052 690.269073182232
33053 690.2692622901068
33054 690.2694513833784
33055 690.2696404620739
33056 690.2698295261666
33057 690.2700185756827
33058 690.2702076106359
33059 690.2703966310198
33060 690.2705856368382
33061 690.2707746281168
33062 690.270963604842
33063 690.271152567048
33064 690.2713415147289
33065 690.2715304478918
33066 690.2717193665504
33067 690.2719082707166
33068 690.2720971603966
33069 690.2722860355892
33070 690.2724748963017
33071 690.2726637425606
33072 690.2728525743439
33073 690.2730413916723
33074 690.2732301945369
33075 690.2734189829581
33076 690.2736077569162
33077 690.2737965164146
33078 690.2739852614678
33079 690.2741739920745
33080 690.2743627082104
33081 690.2745514098912
33082 690.2747400971265
33083 690.2749287698912
33084 690.2751174281868
33085 690.2753060720328
33086 690.2754947014066
33087 690.2756833163007
33088 690.2758719167383
33089 690.2760605026972
33090 690.2762490741783
33091 690.2764376311815
33092 690.2766261737129
33093 690.276814701757
33094 690.2770032153319
33095 690.2771917144108
33096 690.2773801990166
33097 690.2775686691405
33098 690.2777571247692
33099 690.2779455659277
33100 690.2781339926003
33101 690.2783224047889
33102 690.2785108024887
33103 690.2786991857141
33104 690.2788875544543
33105 690.2790759087245
33106 690.27926424852
33107 690.2794525738534
33108 690.2796408847297
33109 690.2798291811505
33110 690.2800174631403
33111 690.2802057306849
33112 690.2803939838066
33113 690.2805822225222
33114 690.280770446821
33115 690.2809586567074
33116 690.2811468521995
33117 690.2813350332851
33118 690.2815231999565
33119 690.2817113522285
33120 690.2818994900889
33121 690.2820876135415
33122 690.2822757225564
33123 690.2824638171508
33124 690.2826518973084
33125 690.2828399630146
33126 690.2830280142783
33127 690.2832160510699
33128 690.2834040733954
33129 690.2835920812378
33130 690.283780074598
33131 690.2839680534653
33132 690.2841560178309
33133 690.2843439676918
33134 690.2845319030362
33135 690.2847198238641
33136 690.2849077301765
33137 690.2850956219554
33138 690.2852834992235
33139 690.2854713619549
33140 690.285659210164
33141 690.2858470438485
33142 690.2860348630109
33143 690.2862226676501
33144 690.2864104577753
33145 690.2865982333901
33146 690.2867859945014
33147 690.2869737411015
33148 690.2871614732081
33149 690.287349190815
33150 690.2875368938642
33151 690.2877245824197
33152 690.2879122565031
33153 690.288099916088
33154 690.2882875611883
33155 690.2884751917995
33156 690.2886628079279
33157 690.288850409558
33158 690.2890379967002
33159 690.2892255693484
33160 690.2894131275037
33161 690.2896006711601
33162 690.2897882003198
33163 690.2899757149729
33164 690.2901632151303
33165 690.2903507007867
33166 690.2905381719384
33167 690.2907256285979
33168 690.2909130707443
33169 690.2911004983899
33170 690.2912879115462
33171 690.2914753102045
33172 690.2916626943558
33173 690.2918500639961
33174 690.2920374191281
33175 690.2922247605973
33176 690.292412087763
33177 690.2925994005568
33178 690.2927866989589
33179 690.2929739829522
33180 690.2931612525475
33181 690.2933485077173
33182 690.2935357484902
33183 690.2937229748538
33184 690.2939101867901
33185 690.2940973843373
33186 690.2942845674675
33187 690.2944717362076
33188 690.2946588905589
33189 690.2948460305123
33190 690.2950331560761
33191 690.2952202672622
33192 690.2954073640567
33193 690.2955944464645
33194 690.2957815144799
33195 690.2959685681096
33196 690.2961556073415
33197 690.2963426321634
33198 690.2965296425876
33199 690.2967166385901
33200 690.2969036201697
33201 690.2970905873233
33202 690.2972775400294
33203 690.297464478299
33204 690.2976514021071
33205 690.297838311467
33206 690.2980252063511
33207 690.2982120867737
33208 690.2983989527207
33209 690.2985858041869
33210 690.2987726411773
33211 690.2989594636811
33212 690.2991462716992
33213 690.2993330652267
33214 690.2995198442781
33215 690.299706608834
33216 690.2998933589161
33217 690.300080094511
33218 690.3002668156226
33219 690.300453522266
33220 690.3006402144482
33221 690.3008268921458
33222 690.3010135554063
33223 690.3012002042077
33224 690.301386838585
33225 690.3015734585281
33226 690.301760064068
33227 690.3019466552005
33228 690.3021332319468
33229 690.3023197943047
33230 690.3025063422953
33231 690.3026928759256
33232 690.3028793951815
33233 690.3030659000934
33234 690.3032523906393
33235 690.3034388668381
33236 690.303625328689
33237 690.3038117761653
33238 690.3039982092787
33239 690.3041846280257
33240 690.3043710324
33241 690.3045574223884
33242 690.304743797989
33243 690.3049301591955
33244 690.3051165060152
33245 690.3053028384081
33246 690.3054891564042
33247 690.3056754599858
33248 690.30586174914
33249 690.306048023879
33250 690.3062342841889
33251 690.3064205300822
33252 690.3066067615439
33253 690.306792978593
33254 690.3069791812433
33255 690.3071653694693
33256 690.3073515432982
33257 690.3075377027184
33258 690.3077238477399
33259 690.3079099783662
33260 690.3080960945846
33261 690.3082821963905
33262 690.3084682837784
33263 690.3086543567413
33264 690.3088404152824
33265 690.3090264593864
33266 690.3092124890544
33267 690.309398504289
33268 690.3095845050755
33269 690.3097704914358
33270 690.3099564633415
33271 690.3101424208239
33272 690.3103283638809
33273 690.3105142925053
33274 690.3107002066939
33275 690.3108861064939
33276 690.3110719918944
33277 690.3112578628828
33278 690.3114437194535
33279 690.3116295616122
33280 690.3118153893731
33281 690.3120012027287
33282 690.3121870016874
33283 690.3123727862678
33284 690.3125585564661
33285 690.3127443123033
33286 690.312930053768
33287 690.3131157808948
33288 690.3133014936693
33289 690.3134871921152
33290 690.3136728762323
33291 690.3138585460351
33292 690.3140442015308
33293 690.3142298427241
33294 690.3144154696311
33295 690.3146010822522
33296 690.3147866806
33297 690.3149722646806
33298 690.3151578345128
33299 690.3153433900754
33300 690.3155289314002
33301 690.315714458481
33302 690.3158999713405
33303 690.3160854699745
33304 690.3162709543864
33305 690.3164564245691
33306 690.3166418805132
33307 690.316827322232
33308 690.3170127497183
33309 690.3171981629841
33310 690.3173835620198
33311 690.3175689468567
33312 690.3177543174726
33313 690.3179396738846
33314 690.3181250161051
33315 690.3183103441155
33316 690.318495657939
33317 690.3186809575824
33318 690.3188662430298
33319 690.3190515142958
33320 690.3192367713795
33321 690.3194220142857
33322 690.319607243006
33323 690.3197924575571
33324 690.3199776579052
33325 690.3201628440863
33326 690.3203480160748
33327 690.320533173904
33328 690.3207183175618
33329 690.3209034470067
33330 690.321088562263
33331 690.3212736633145
33332 690.3214587501568
33333 690.3216438227861
33334 690.3218288812009
33335 690.3220139253928
33336 690.3221989553666
33337 690.3223839711218
33338 690.3225689726502
33339 690.3227539599601
33340 690.3229389330638
33341 690.3231238919491
33342 690.3233088366318
33343 690.323493767107
33344 690.3236786833882
33345 690.3238635854811
33346 690.3240484734022
33347 690.3242333471276
33348 690.3244182066838
33349 690.3246030520787
33350 690.3247878833109
33351 690.3249727003841
33352 690.3251575032614
33353 690.3253422919756
33354 690.325527066511
33355 690.3257118268995
33356 690.3258965731216
33357 690.3260813051929
33358 690.3262660231031
33359 690.3264507268583
33360 690.3266354164469
33361 690.3268200918851
33362 690.3270047531311
33363 690.3271894002162
33364 690.3273740331316
33365 690.3275586518558
33366 690.3277432564093
33367 690.3279278467651
33368 690.3281124229404
33369 690.3282969849174
33370 690.3284815327019
33371 690.3286660662852
33372 690.3288505856742
33373 690.3290350908659
33374 690.3292195818519
33375 690.3294040586352
33376 690.329588521222
33377 690.3297729696038
33378 690.3299574037774
33379 690.3301418237577
33380 690.3303262295302
33381 690.330510621105
33382 690.3306949984787
33383 690.3308793616573
33384 690.3310637106293
33385 690.3312480454167
33386 690.3314323660005
33387 690.3316166723929
33388 690.3318009645973
33389 690.3319852426024
33390 690.3321695064278
33391 690.3323537560567
33392 690.3325379914971
33393 690.3327222127631
33394 690.33290641984
33395 690.3330906126762
33396 690.3332747911888
33397 690.3334589554299
33398 690.3336431054527
33399 690.3338272412815
33400 690.3340113629708
33401 690.3341954705539
33402 690.334379564062
33403 690.3345636435009
33404 690.3347477089055
33405 690.3349317602634
33406 690.3351157975934
33407 690.335299820909
33408 690.3354838301879
33409 690.3356678254261
33410 690.3358518066351
33411 690.3360357738044
33412 690.3362197269142
33413 690.336403665981
33414 690.3365875909818
33415 690.3367715019139
33416 690.336955398771
33417 690.3371392815698
33418 690.3373231502737
33419 690.3375070049051
33420 690.337690845446
33421 690.3378746718944
33422 690.3380584842643
33423 690.3382422825375
33424 690.338426066725
33425 690.3386098368139
33426 690.3387935928143
33427 690.3389773347335
33428 690.3391610625536
33429 690.3393447762909
33430 690.3395284759428
33431 690.3397121614862
33432 690.3398958329363
33433 690.3400794903114
33434 690.3402631336043
33435 690.340446762841
33436 690.3406303780189
33437 690.3408139791471
33438 690.3409975662202
33439 690.34118113924
33440 690.3413646982116
33441 690.3415482431328
33442 690.3417317740054
33443 690.341915290834
33444 690.3420987936032
33445 690.34228228233
33446 690.3424657570107
33447 690.3426492176426
33448 690.3428326642137
33449 690.3430160967438
33450 690.3431995152232
33451 690.3433829196501
33452 690.3435663100117
33453 690.3437496863369
33454 690.3439330486003
33455 690.3441163968251
33456 690.3442997309871
33457 690.3444830510973
33458 690.3446663571459
33459 690.3448496491566
33460 690.3450329271039
33461 690.3452161909977
33462 690.345399440838
33463 690.3455826766232
33464 690.3457658983605
33465 690.3459491060397
33466 690.3461322996654
33467 690.3463154792387
33468 690.3464986447682
33469 690.3466817962382
33470 690.3468649336744
33471 690.3470480570555
33472 690.3472311663991
33473 690.3474142617241
33474 690.3475973430229
33475 690.3477804102755
33476 690.3479634634883
33477 690.3481465026565
33478 690.3483295277773
33479 690.348512538859
33480 690.3486955358918
33481 690.348878518879
33482 690.3490614878269
33483 690.3492444427221
33484 690.3494273835805
33485 690.3496103103886
33486 690.349793223151
33487 690.3499761218675
33488 690.3501590065388
33489 690.3503418771711
33490 690.350524733748
33491 690.3507075762925
33492 690.3508904047778
33493 690.3510732192273
33494 690.3512560196307
33495 690.3514388059915
33496 690.3516215782938
33497 690.3518043365566
33498 690.3519870807651
33499 690.3521698109312
33500 690.3523525270369
33501 690.3525352290904
33502 690.3527179171016
33503 690.3529005910367
33504 690.3530832509423
33505 690.3532658967729
33506 690.3534485285505
33507 690.3536311462748
33508 690.3538137499442
33509 690.3539963395505
33510 690.3541789151044
33511 690.3543614765975
33512 690.354544024046
33513 690.3547265574241
33514 690.3549090767561
33515 690.3550915820326
33516 690.3552740732647
33517 690.3554565504302
33518 690.3556390135494
33519 690.355821462625
33520 690.3560038976484
33521 690.3561863186319
33522 690.3563687255705
33523 690.3565511184814
33524 690.3567334973542
33525 690.3569158622146
33526 690.3570982130586
33527 690.3572805498883
33528 690.3574628727234
33529 690.3576451815611
33530 690.3578274764084
33531 690.3580097572911
33532 690.3581920241883
33533 690.35837427714
33534 690.3585565161341
33535 690.3587387411847
33536 690.3589209523074
33537 690.3591031495074
33538 690.3592853327704
33539 690.3594675021225
33540 690.3596496575501
33541 690.3598317990607
33542 690.3600139266343
33543 690.3601960402888
33544 690.360378139997
33545 690.3605602257626
33546 690.3607422975672
33547 690.3609243554157
33548 690.3611063993072
33549 690.3612884292354
33550 690.3614704451916
33551 690.3616524471837
33552 690.3618344352047
33553 690.3620164092425
33554 690.3621983692969
33555 690.3623803153528
33556 690.3625622474183
33557 690.362744165462
33558 690.3629260694916
33559 690.3631079594899
33560 690.3632898354514
33561 690.3634716973747
33562 690.3636535452524
33563 690.3638353790861
33564 690.3640171988582
33565 690.364199004568
33566 690.364380796238
33567 690.3645625738394
33568 690.3647443373972
33569 690.3649260868903
33570 690.3651078223301
33571 690.3652895437327
33572 690.365471251082
33573 690.3656529443941
33574 690.3658346236678
33575 690.3660162889195
33576 690.3661979401448
33577 690.3663795773518
33578 690.3665612005501
33579 690.366742809754
33580 690.3669244049491
33581 690.3671059861518
33582 690.3672875533772
33583 690.3674691066259
33584 690.3676506458959
33585 690.3678321711997
33586 690.3680136825409
33587 690.3681951799284
33588 690.3683766633493
33589 690.3685581328377
33590 690.3687395883773
33591 690.3689210299776
33592 690.3691024576407
33593 690.3692838713607
33594 690.3694652711592
33595 690.36964665704
33596 690.3698280289775
33597 690.3700093870037
33598 690.3701907310916
33599 690.3703720612743
33600 690.3705533775392
33601 690.3707346799027
33602 690.3709159683623
33603 690.371097242927
33604 690.3712785035661
33605 690.3714597503127
33606 690.3716409831347
33607 690.371822202045
33608 690.3720034070568
33609 690.3721845981593
33610 690.3723657753535
33611 690.3725469386428
33612 690.3727280880227
33613 690.3729092235012
33614 690.3730903450809
33615 690.3732714527529
33616 690.3734525465418
33617 690.3736336264226
33618 690.3738146924062
33619 690.3739957445074
33620 690.3741767827175
33621 690.3743578070532
33622 690.3745388175126
33623 690.3747198141032
33624 690.3749007968275
33625 690.3750817656882
33626 690.3752627207028
33627 690.3754436618608
33628 690.3756245891731
33629 690.3758055026287
33630 690.3759864022375
33631 690.3761672880065
33632 690.3763481599296
33633 690.3765290179873
33634 690.3767098622006
33635 690.376890692556
33636 690.377071509062
33637 690.377252311686
33638 690.3774331004478
33639 690.3776138753271
33640 690.3777946363372
33641 690.3779753834616
33642 690.3781561166975
33643 690.3783368360396
33644 690.378517541482
33645 690.3786982330203
33646 690.3788789106442
33647 690.3790595743602
33648 690.3792402241528
33649 690.3794208600212
33650 690.3796014819706
33651 690.3797820899865
33652 690.3799626840773
33653 690.3801432642234
33654 690.3803238304326
33655 690.3805043827039
33656 690.3806849210281
33657 690.3808654454117
33658 690.3810459558619
33659 690.3812264523722
33660 690.3814069349991
33661 690.3815874037967
33662 690.3817678587611
33663 690.3819482998472
33664 690.3821287270135
33665 690.3823091401706
33666 690.3824895392513
33667 690.382669924191
33668 690.3828502949287
33669 690.38303065144
33670 690.3832109937078
33671 690.3833913217359
33672 690.383571635522
33673 690.3837519350587
33674 690.3839322203693
33675 690.3841124914703
33676 690.384292748398
33677 690.3844729911631
33678 690.3846532198211
33679 690.3848334343799
33680 690.3850136348912
33681 690.3851938213734
33682 690.3853739938588
33683 690.3855541523701
33684 690.3857342969571
33685 690.385914427625
33686 690.3860945443979
33687 690.3862746472927
33688 690.3864547363376
33689 690.3866348115521
33690 690.3868148729589
33691 690.3869949205598
33692 690.3871749543641
33693 690.3873549743864
33694 690.387534980641
33695 690.3877149731347
33696 690.387894951888
33697 690.388074916897
33698 690.3882548681761
33699 690.3884348057239
33700 690.3886147295284
33701 690.388794639606
33702 690.3889745359514
33703 690.3891544185747
33704 690.3893342874652
33705 690.389514142641
33706 690.3896939840782
33707 690.3898738118
33708 690.3900536257978
33709 690.390233426062
33710 690.390413212612
33711 690.3905929854405
33712 690.3907727445364
33713 690.3909524899116
33714 690.3911322215746
33715 690.3913119394994
33716 690.3914916437088
33717 690.3916713341931
33718 690.3918510109688
33719 690.3920306740071
33720 690.3922103233332
33721 690.3923899589429
33722 690.3925695808225
33723 690.3927491889941
33724 690.3929287834435
33725 690.393108364183
33726 690.3932879312008
33727 690.393467484512
33728 690.3936470241066
33729 690.393826549988
33730 690.3940060621674
33731 690.3941855606265
33732 690.3943650453921
33733 690.3945445164467
33734 690.3947239737954
33735 690.3949034174394
33736 690.3950828473813
33737 690.3952622636278
33738 690.3954416661761
33739 690.3956210550268
33740 690.3958004301722
33741 690.3959797916229
33742 690.396159139391
33743 690.3963384734668
33744 690.3965177938437
33745 690.3966971005361
33746 690.3968763935335
33747 690.3970556728484
33748 690.3972349384637
33749 690.3974141904085
33750 690.397593428656
33751 690.3977726532122
33752 690.3979518641023
33753 690.3981310612933
33754 690.3983102448038
33755 690.3984894146247
33756 690.3986685707505
33757 690.3988477131899
33758 690.3990268419469
33759 690.3992059570249
33760 690.3993850584167
33761 690.3995641461245
33762 690.3997432201608
33763 690.3999222805191
33764 690.4001013272052
33765 690.4002803602227
33766 690.4004593795853
33767 690.4006383852715
33768 690.4008173773212
33769 690.4009963556966
33770 690.4011753204226
33771 690.4013542714883
33772 690.401533208897
33773 690.401712132666
33774 690.4018910427698
33775 690.4020699392269
33776 690.4022488220343
33777 690.4024276911873
33778 690.4026065466837
33779 690.4027853885367
33780 690.4029642167444
33781 690.4031430312892
33782 690.4033218321908
33783 690.4035006194299
33784 690.4036793930076
33785 690.4038581529218
33786 690.4040368991602
33787 690.404215631705
33788 690.4043943505765
33789 690.4045730557687
33790 690.4047517472912
33791 690.4049304251351
33792 690.4051090893001
33793 690.4052877397806
33794 690.4054663765883
33795 690.4056449997071
33796 690.4058236091553
33797 690.4060022049016
33798 690.4061807869782
33799 690.4063593553549
33800 690.4065379100571
33801 690.406716451068
33802 690.4068949783839
33803 690.4070734920141
33804 690.4072519919659
33805 690.4074304782235
33806 690.4076089507861
33807 690.407787409681
33808 690.4079658548793
33809 690.4081442863828
33810 690.4083227042075
33811 690.4085011083314
33812 690.4086794987745
33813 690.4088578755368
33814 690.4090362385972
33815 690.409214587971
33816 690.4093929236481
33817 690.4095712456286
33818 690.4097495539046
33819 690.4099278484904
33820 690.4101061293802
33821 690.4102843965707
33822 690.4104626501005
33823 690.4106408899562
33824 690.4108191161745
33825 690.4109973287515
33826 690.411175527699
33827 690.4113537130394
33828 690.4115318847589
33829 690.4117100428685
33830 690.4118881873579
33831 690.4120663182383
33832 690.4122444354809
33833 690.4124225390954
33834 690.4126006290702
33835 690.412778705397
33836 690.4129567680812
33837 690.4131348171046
33838 690.4133128524662
33839 690.413490874183
33840 690.4136688822326
33841 690.4138468766105
33842 690.4140248573352
33843 690.4142028243899
33844 690.4143807777748
33845 690.4145587174825
33846 690.4147366435245
33847 690.4149145558874
33848 690.4150924545733
33849 690.4152703395789
33850 690.4154482109029
33851 690.4156260685203
33852 690.415803912464
33853 690.415981742703
33854 690.4161595592545
33855 690.4163373621033
33856 690.4165151512618
33857 690.4166929267263
33858 690.4168706884994
33859 690.4170484365591
33860 690.4172261709372
33861 690.4174038916198
33862 690.417581598609
33863 690.4177592918943
33864 690.4179369715026
33865 690.4181146374165
33866 690.4182922896305
33867 690.4184699281674
33868 690.4186475530246
33869 690.4188251642022
33870 690.4190027617014
33871 690.4191803455383
33872 690.4193579157059
33873 690.4195354722218
33874 690.4197130151009
33875 690.4198905443345
33876 690.4200680599401
33877 690.4202455619245
33878 690.4204230502925
33879 690.420600525038
33880 690.4207779861611
33881 690.4209554336752
33882 690.4211328675755
33883 690.421310287863
33884 690.4214876945424
33885 690.4216650876011
33886 690.4218424670534
33887 690.4220198329017
33888 690.4221971851338
33889 690.4223745237564
33890 690.4225518487656
33891 690.42272916017
33892 690.422906457973
33893 690.4230837421655
33894 690.4232610127456
33895 690.4234382697289
33896 690.4236155131085
33897 690.4237927428911
33898 690.4239699590853
33899 690.4241471616776
33900 690.4243243506777
33901 690.424501526078
33902 690.4246786878959
33903 690.4248558361188
33904 690.4250329707518
33905 690.4252100918037
33906 690.4253871992661
33907 690.4255642931482
33908 690.425741373449
33909 690.4259184401786
33910 690.4260954933317
33911 690.4262725329154
33912 690.4264495589314
33913 690.4266265713889
33914 690.4268035702823
33915 690.4269805556269
33916 690.4271575274331
33917 690.42733448569
33918 690.4275114304153
33919 690.4276883616138
33920 690.4278652792932
33921 690.4280421834644
33922 690.4282190741212
33923 690.4283959512712
33924 690.4285728149059
33925 690.4287496650189
33926 690.4289265016206
33927 690.4291033246991
33928 690.4292801342423
33929 690.4294569302424
33930 690.429633712701
33931 690.4298104816262
33932 690.4299872369866
33933 690.4301639787969
33934 690.4303407070354
33935 690.43051742171
33936 690.4306941228189
33937 690.430870810364
33938 690.4310474843726
33939 690.4312241448399
33940 690.4314007917618
33941 690.4315774251422
33942 690.4317540449767
33943 690.4319306512648
33944 690.4321072440039
33945 690.4322838232008
33946 690.4324603888423
33947 690.4326369409347
33948 690.432813479483
33949 690.4329900044822
33950 690.4331665159476
33951 690.4333430138727
33952 690.4335194982701
33953 690.4336959691418
33954 690.4338724264888
33955 690.4340488703153
33956 690.4342253006241
33957 690.4344017174215
33958 690.4345781206978
33959 690.4347545104624
33960 690.4349308867055
33961 690.4351072494303
33962 690.4352835986359
33963 690.4354599343178
33964 690.4356362564839
33965 690.4358125651291
33966 690.4359888602664
33967 690.4361651419005
33968 690.4363414100153
33969 690.4365176646099
33970 690.4366939056846
33971 690.4368701332337
33972 690.4370463472528
33973 690.4372225477354
33974 690.4373987346845
33975 690.4375749081016
33976 690.4377510679791
33977 690.4379272143173
33978 690.4381033471356
33979 690.4382794664209
33980 690.4384555721902
33981 690.4386316644321
33982 690.4388077431486
33983 690.4389838083486
33984 690.4391598600342
33985 690.4393358982118
33986 690.4395119228752
33987 690.4396879340355
33988 690.4398639316931
33989 690.4400399158503
33990 690.4402158865045
33991 690.440391843667
33992 690.440567787333
33993 690.4407437175038
33994 690.4409196341933
33995 690.4410955373935
33996 690.4412714271139
33997 690.4414473033528
33998 690.4416231661068
33999 690.4417990153952
34000 690.4419748512026
34001 690.4421506735371
34002 690.4423264824092
34003 690.4425022778089
34004 690.4426780597561
34005 690.4428538282313
34006 690.4430295832539
34007 690.4432053248147
34008 690.4433810529277
34009 690.4435567675901
34010 690.4437324688006
34011 690.44390815657
34012 690.4440838308956
34013 690.4442594917862
34014 690.4444351392376
34015 690.4446107732537
34016 690.4447863938323
34017 690.4449620009774
34018 690.4451375947052
34019 690.4453131749966
34020 690.4454887418678
34021 690.4456642953188
34022 690.4458398353498
34023 690.4460153619661
34024 690.4461908751593
34025 690.4463663749464
34026 690.446541861323
34027 690.4467173342856
34028 690.4468927938478
34029 690.4470682400068
34030 690.4472436727564
34031 690.4474190921126
34032 690.4475944980628
34033 690.4477698906264
34034 690.4479452697841
34035 690.4481206355504
34036 690.4482959879324
34037 690.4484713269126
34038 690.4486466525046
34039 690.4488219647072
34040 690.4489972635322
34041 690.4491725489676
34042 690.4493478210136
34043 690.4495230796839
34044 690.4496983249628
34045 690.4498735568613
34046 690.4500487753788
34047 690.4502239805105
34048 690.4503991722585
34049 690.4505743506354
34050 690.4507495156258
34051 690.4509246672392
34052 690.4510998054797
34053 690.4512749303409
34054 690.451450041837
34055 690.4516251399542
34056 690.4518002247016
34057 690.4519752960909
34058 690.4521503541091
34059 690.4523253987783
34060 690.4525004300825
34061 690.4526754480235
34062 690.4528504526111
34063 690.4530254438394
34064 690.4532004217208
34065 690.4533753862773
34066 690.4535503374752
34067 690.4537252752649
34068 690.4539001995631
34069 690.4540751103065
34070 690.4542500074468
34071 690.4544248909334
34072 690.4545997607607
34073 690.4547746169355
34074 690.4549494594753
34075 690.4551242884138
34076 690.4552991037748
34077 690.4554739056197
34078 690.4556486939809
34079 690.4558234689132
34080 690.4559982304529
34081 690.456172978631
34082 690.4563477134843
34083 690.4565224350118
34084 690.4566971432647
34085 690.4568718382283
34086 690.4570465199247
34087 690.4572211883499
34088 690.4573958435301
34089 690.4575704854454
34090 690.457745114123
34091 690.4579197295601
34092 690.4580943317574
34093 690.4582689207018
34094 690.458443496394
34095 690.4586180588286
34096 690.458792607978
34097 690.458967143847
34098 690.4591416664258
34099 690.4593161757124
34100 690.4594906716814
34101 690.4596651543541
34102 690.4598396237361
34103 690.4600140798231
34104 690.4601885226225
34105 690.4603629521459
34106 690.4605373683854
34107 690.4607117713316
34108 690.4608861609992
34109 690.4610605373731
34110 690.4612349004542
34111 690.4614092502275
34112 690.4615835867044
34113 690.4617579098652
34114 690.461932219725
34115 690.46210651626
34116 690.4622807994862
34117 690.4624550693904
34118 690.462629325972
34119 690.4628035692326
34120 690.4629777991679
34121 690.4631520157818
34122 690.4633262190724
34123 690.4635004090427
34124 690.4636745856948
34125 690.4638487490305
34126 690.4640228990534
34127 690.4641970357699
34128 690.4643711591939
34129 690.4645452693062
34130 690.4647193661384
34131 690.4648934496852
34132 690.4650675199545
34133 690.4652415769596
34134 690.4654156206975
34135 690.4655896511744
34136 690.4657636683994
34137 690.4659376723616
34138 690.4661116630783
34139 690.4662856405306
34140 690.4664596047438
34141 690.4666335556985
34142 690.46680749341
34143 690.4669814178698
34144 690.4671553290781
34145 690.4673292270438
34146 690.4675031117509
34147 690.4676769832155
34148 690.4678508414247
34149 690.4680246863834
34150 690.4681985180945
34151 690.4683723365446
34152 690.4685461417506
34153 690.4687199336952
34154 690.468893712398
34155 690.4690674778356
34156 690.4692412300292
34157 690.4694149689678
34158 690.4695886946712
34159 690.4697624071193
34160 690.4699361063215
34161 690.4701097922632
34162 690.4702834649488
34163 690.4704571243774
34164 690.4706307705382
34165 690.4708044034343
34166 690.4709780230629
34167 690.4711516294216
34168 690.4713252225202
34169 690.4714988023431
34170 690.4716723689041
34171 690.4718459221982
34172 690.4720194622396
34173 690.4721929890246
34174 690.4723665025724
34175 690.4725400028741
34176 690.4727134899506
34177 690.4728869637804
34178 690.4730604243811
34179 690.4732338717486
34180 690.473407305869
34181 690.4735807267482
34182 690.4737541343781
34183 690.4739275287648
34184 690.4741009098923
34185 690.474274277771
34186 690.4744476323849
34187 690.4746209737478
34188 690.4747943018436
34189 690.474967616698
34190 690.4751409182979
34191 690.4753142066533
34192 690.4754874817614
34193 690.4756607436177
34194 690.4758339922316
34195 690.4760072275868
34196 690.4761804496897
34197 690.4763536585457
34198 690.4765268541291
34199 690.4767000364601
34200 690.4768732055269
34201 690.4770463613338
34202 690.4772195038726
34203 690.4773926331453
34204 690.4775657491522
34205 690.4777388519044
34206 690.4779119413841
34207 690.4780850176046
34208 690.4782580805545
34209 690.4784311302478
34210 690.4786041666924
34211 690.4787771898682
34212 690.478950199794
34213 690.4791231964685
34214 690.4792961798802
34215 690.4794691500533
34216 690.4796421069736
34217 690.4798150506567
34218 690.479987981095
34219 690.4801608982978
34220 690.4803338022696
34221 690.480506693008
34222 690.4806795705109
34223 690.4808524348002
34224 690.4810252858676
34225 690.4811981237316
34226 690.4813709483745
34227 690.4815437598204
34228 690.4817165580699
34229 690.4818893431201
34230 690.4820621149807
34231 690.4822348736594
34232 690.4824076191444
34233 690.4825803514465
34234 690.4827530705712
34235 690.4829257765203
34236 690.483098469287
34237 690.4832711488797
34238 690.4834438153005
34239 690.4836164685511
34240 690.4837891086206
34241 690.4839617355257
34242 690.4841343492583
34243 690.4843069498215
34244 690.4844795372153
34245 690.4846521114303
34246 690.4848246724819
34247 690.4849972203674
34248 690.4851697550836
34249 690.4853422766334
34250 690.4855147850162
34251 690.485687280228
34252 690.4858597622743
34253 690.4860322311584
34254 690.4862046868781
34255 690.4863771294283
34256 690.4865495588181
34257 690.4867219750413
34258 690.4868943780903
34259 690.4870667679791
34260 690.4872391447024
34261 690.4874115082628
34262 690.487583858654
34263 690.4877561958857
34264 690.4879285199574
34265 690.488100830868
34266 690.4882731286104
34267 690.4884454131929
34268 690.488617684621
34269 690.4887899428887
34270 690.4889621880167
34271 690.4891344199987
34272 690.4893066388362
34273 690.4894788445295
34274 690.4896510370861
34275 690.4898232165099
34276 690.4899953827984
34277 690.4901675359623
34278 690.4903396759941
34279 690.4905118029043
34280 690.4906839166953
34281 690.4908560173805
34282 690.4910281049488
34283 690.4912001794141
34284 690.4913722407794
34285 690.4915442890455
34286 690.4917163242286
34287 690.491888346317
34288 690.4920603553279
34289 690.492232351255
34290 690.492404334104
34291 690.4925763038721
34292 690.4927482605632
34293 690.4929202041773
34294 690.49309213471
34295 690.4932640521614
34296 690.4934359565303
34297 690.4936078477972
34298 690.4937797259672
34299 690.4939515910236
34300 690.4941234429522
34301 690.4942952817457
34302 690.4944671073831
34303 690.4946389198574
34304 690.494810719162
34305 690.4949825052787
34306 690.4951542782111
34307 690.4953260379447
34308 690.4954977844841
