"exit-static-temperature-rfile"
"Iteration" "exit-static-temperature"
("Iteration" "exit-static-temperature")
32424 363.6183859354852
32425 363.6184971333544
32426 363.6186083211759
32427 363.6187194989619
32428 363.6188306667001
32429 363.6189418243995
32430 363.6190529720645
32431 363.6191641096962
32432 363.6192752372962
32433 363.6193863548716
32434 363.6194974624185
32435 363.6196085599495
32436 363.6197196474512
32437 363.6198307249396
32438 363.6199417924055
32439 363.620052849858
32440 363.620163897293
32441 363.6202749347097
32442 363.6203859621049
32443 363.6204969794866
32444 363.6206079868523
32445 363.6207189841952
32446 363.6208299715169
32447 363.6209409489562
32448 363.621051916929
32449 363.6211628757358
32450 363.6212738254387
32451 363.6213847659795
32452 363.6214956972508
32453 363.6216066191389
32454 363.621717531522
32455 363.6218284342904
32456 363.6219393273455
32457 363.6220502106059
32458 363.6221610840005
32459 363.6222719474786
32460 363.6223828009944
32461 363.6224936445335
32462 363.6226044780634
32463 363.6227153015735
32464 363.6228261150635
32465 363.6229369185391
32466 363.6230477119976
32467 363.6231584954499
32468 363.6232692689004
32469 363.6233800323653
32470 363.6234907858531
32471 363.6236015293767
32472 363.6237122629456
32473 363.6238229865612
32474 363.6239337002426
32475 363.6240444039876
32476 363.6241550978114
32477 363.6242657817104
32478 363.6243764557017
32479 363.6244871197695
32480 363.6245977739329
32481 363.6247084181865
32482 363.6248190525287
32483 363.6249296769647
32484 363.6250402914922
32485 363.6251508961024
32486 363.6252614908014
32487 363.6253720755834
32488 363.6254826504606
32489 363.6255932154276
32490 363.6257037704857
32491 363.6258143156415
32492 363.6259248508722
32493 363.6260353761652
32494 363.6261458915032
32495 363.6262563968646
32496 363.6263668922328
32497 363.6264773775972
32498 363.6265878529379
32499 363.6266983182553
32500 363.6268087735272
32501 363.6269192187575
32502 363.6270296539271
32503 363.6271400790433
32504 363.6272504941013
32505 363.6273608991065
32506 363.6274712940524
32507 363.6275816789484
32508 363.6276920537944
32509 363.6278024185928
32510 363.6279127733528
32511 363.6280231180702
32512 363.6281334527571
32513 363.6282437774253
32514 363.6283540920605
32515 363.6284643966594
32516 363.6285746912259
32517 363.6286849757602
32518 363.628795250254
32519 363.6289055147097
32520 363.6290157691296
32521 363.6291260135159
32522 363.6292362478734
32523 363.6293464722089
32524 363.6294566865372
32525 363.6295668908517
32526 363.6296770851741
32527 363.6297872695056
32528 363.6298974438559
32529 363.6300076082314
32530 363.6301177626315
32531 363.630227907356
32532 363.6303380427995
32533 363.6304481691636
32534 363.6305582865095
32535 363.6306683948347
32536 363.6307784940489
32537 363.630888584053
32538 363.6309986647182
32539 363.6311087359337
32540 363.6312187974853
32541 363.6313288490252
32542 363.6314388904855
32543 363.6315489218551
32544 363.6316589431635
32545 363.6317689544371
32546 363.6318789556989
32547 363.6319889469715
32548 363.6320989282667
32549 363.6322088995984
32550 363.6323188609739
32551 363.6324288123894
32552 363.6325387538553
32553 363.6326486853657
32554 363.6327586069277
32555 363.6328685185447
32556 363.6329784202067
32557 363.633088311921
32558 363.6331981936823
32559 363.6333080654979
32560 363.6334179273614
32561 363.6335277792745
32562 363.633637621237
32563 363.6337474532466
32564 363.6338572753113
32565 363.6339670874287
32566 363.6340768895912
32567 363.634186681805
32568 363.6342964640765
32569 363.6344062363947
32570 363.634515998772
32571 363.6346257511988
32572 363.6347354936828
32573 363.6348452262234
32574 363.6349549488232
32575 363.6350646614778
32576 363.6351743641915
32577 363.6352840569635
32578 363.6353937397973
32579 363.6355034126926
32580 363.6356130756477
32581 363.6357227286639
32582 363.6358323717483
32583 363.6359420048934
32584 363.6360516281014
32585 363.6361612413796
32586 363.636270844719
32587 363.6363804381224
32588 363.6364900216016
32589 363.6365995951489
32590 363.6367091587705
32591 363.6368187126518
32592 363.6369282569865
32593 363.6370377916664
32594 363.6371473166324
32595 363.6372568318425
32596 363.6373663372585
32597 363.637475832862
32598 363.6375853186373
32599 363.6376947945722
32600 363.6378042606424
32601 363.6379137168451
32602 363.6380231631541
32603 363.638132599564
32604 363.6382420260613
32605 363.6383514426312
32606 363.6384608492644
32607 363.6385702459423
32608 363.6386796326553
32609 363.6387890093926
32610 363.6388983761407
32611 363.6390077328954
32612 363.6391170796474
32613 363.6392264164018
32614 363.6393357431423
32615 363.6394450598759
32616 363.6395543665923
32617 363.6396636633
32618 363.6397729499967
32619 363.6398822266856
32620 363.639991493366
32621 363.6401007500435
32622 363.6402099967204
32623 363.6403192334049
32624 363.6404284600989
32625 363.6405376768004
32626 363.6406468835247
32627 363.6407560802666
32628 363.6408652670381
32629 363.6409744438434
32630 363.6410836106272
32631 363.6411927661601
32632 363.6413019103152
32633 363.6414110432593
32634 363.6415201652212
32635 363.6416292764409
32636 363.6417383771223
32637 363.641847467434
32638 363.6419565475074
32639 363.6420656174366
32640 363.6421746773051
32641 363.6422837271615
32642 363.6423927670602
32643 363.6425017970232
32644 363.6426108170893
32645 363.6427198272809
32646 363.6428288276125
32647 363.6429378181033
32648 363.6430467987671
32649 363.6431557709101
32650 363.6432647358805
32651 363.643373694611
32652 363.6434826475622
32653 363.6435915946522
32654 363.6437005353738
32655 363.6438094689206
32656 363.6439183943752
32657 363.6440273108136
32658 363.6441362174501
32659 363.6442451136684
32660 363.6443539990335
32661 363.6444628733128
32662 363.6445717363886
32663 363.6446805882704
32664 363.6447894290202
32665 363.644898258759
32666 363.645007077615
32667 363.6451158857136
32668 363.6452246831944
32669 363.6453334701706
32670 363.645442246739
32671 363.6455510129948
32672 363.6456597690147
32673 363.6457685148573
32674 363.6458772505852
32675 363.6459859762398
32676 363.6460946918598
32677 363.6462033974815
32678 363.6463120931251
32679 363.6464207788221
32680 363.6465294545829
32681 363.6466381204264
32682 363.6467467763614
32683 363.6468554223986
32684 363.6469640585548
32685 363.6470726848324
32686 363.647181301235
32687 363.6472899077742
32688 363.6473985044524
32689 363.6475070912722
32690 363.6476156682404
32691 363.6477242353611
32692 363.6478327926393
32693 363.6479413400739
32694 363.648049877676
32695 363.6481584054421
32696 363.6482669233816
32697 363.64837543151
32698 363.6484839298215
32699 363.6485924183268
32700 363.6487008970338
32701 363.6488093659505
32702 363.6489178250735
32703 363.6490262744258
32704 363.6491347139989
32705 363.6492431437122
32706 363.6493515620027
32707 363.6494599682899
32708 363.6495683622431
32709 363.6496767438301
32710 363.6497851131837
32711 363.6498934705584
32712 363.6500018162536
32713 363.6501101505726
32714 363.6502184738076
32715 363.6503267862205
32716 363.650435088029
32717 363.650543379428
32718 363.6506516605728
32719 363.6507599315935
32720 363.650868192587
32721 363.6509764436436
32722 363.6510846848169
32723 363.6511929161599
32724 363.6513011377124
32725 363.6514093494954
32726 363.6515175515304
32727 363.6516257438379
32728 363.6517339264174
32729 363.6518420992826
32730 363.6519502624271
32731 363.6520584158634
32732 363.6521665595908
32733 363.6522746936183
32734 363.6523828179387
32735 363.6524909325618
32736 363.652599037493
32737 363.6527071327307
32738 363.6528152182759
32739 363.6529232941267
32740 363.6530313602962
32741 363.6531394167775
32742 363.6532474635937
32743 363.6533555007472
32744 363.6534635282419
32745 363.6535715460585
32746 363.6536795542068
32747 363.6537875526794
32748 363.6538955414655
32749 363.6540035205746
32750 363.6541114899968
32751 363.6542194497338
32752 363.6543273997826
32753 363.6544353401505
32754 363.6545432708284
32755 363.6546511918222
32756 363.6547591031321
32757 363.6548670047546
32758 363.6549748966866
32759 363.6550827789358
32760 363.6551906514918
32761 363.6552985143662
32762 363.6554063675526
32763 363.6555142110458
32764 363.6556220448442
32765 363.6557298689481
32766 363.6558376833573
32767 363.6559454880659
32768 363.6560532830749
32769 363.6561610683824
32770 363.6562688439737
32771 363.6563766098596
32772 363.6564843660359
32773 363.6565921124892
32774 363.6566998492146
32775 363.6568075761812
32776 363.6569152933588
32777 363.6570230007457
32778 363.6571306983465
32779 363.6572383855032
32780 363.6573460624161
32781 363.6574537292757
32782 363.6575613861978
32783 363.6576690332554
32784 363.6577766704807
32785 363.65788429791
32786 363.6579919155567
32787 363.6580995234276
32788 363.6582071215232
32789 363.6583147098531
32790 363.6584222884127
32791 363.6585298571976
32792 363.658637416215
32793 363.6587449654611
32794 363.6588525049239
32795 363.6589600346176
32796 363.6590675545339
32797 363.6591750646751
32798 363.6592825650382
32799 363.6593900556268
32800 363.6594975364391
32801 363.6596050074762
32802 363.6597124688176
32803 363.6598199204641
32804 363.6599273624206
32805 363.6600347946675
32806 363.6601422172168
32807 363.6602496300503
32808 363.6603570331715
32809 363.6604644268925
32810 363.6605718112514
32811 363.6606791860972
32812 363.6607865513409
32813 363.6608939069238
32814 363.6610012528133
32815 363.6611085889816
32816 363.6612159154167
32817 363.6613232321145
32818 363.6614305390663
32819 363.6615378362711
32820 363.6616451237256
32821 363.6617524014327
32822 363.6618596693863
32823 363.6619669275986
32824 363.662074176059
32825 363.6621814147696
32826 363.6622886437345
32827 363.6623958629552
32828 363.6625030724304
32829 363.6626102721635
32830 363.6627174621448
32831 363.662824642384
32832 363.6629318128893
32833 363.6630389736463
32834 363.6631461246661
32835 363.6632532659422
32836 363.6633603974828
32837 363.6634675192811
32838 363.6635746313433
32839 363.6636817336654
32840 363.6637888261974
32841 363.6638959088779
32842 363.6640029812482
32843 363.6641100429345
32844 363.6642170941094
32845 363.6643241348756
32846 363.6644311653359
32847 363.6645381855498
32848 363.6646451955931
32849 363.6647521955192
32850 363.6648591853822
32851 363.6649661652232
32852 363.6650731350786
32853 363.6651800949851
32854 363.6652870449978
32855 363.665393985127
32856 363.6655009154051
32857 363.6656078358521
32858 363.6657147465046
32859 363.6658216473835
32860 363.6659285384769
32861 363.6660354197848
32862 363.6661422913185
32863 363.6662491530668
32864 363.6663560050377
32865 363.6664628472399
32866 363.6665696796862
32867 363.6666765023656
32868 363.666783315301
32869 363.6668901184845
32870 363.6669969119163
32871 363.667103695603
32872 363.6672104695443
32873 363.6673172337409
32874 363.6674239881965
32875 363.6675307329025
32876 363.6676374678724
32877 363.6677441931
32878 363.667850908585
32879 363.6679576143327
32880 363.6680643103364
32881 363.668170996592
32882 363.6682776730943
32883 363.668384339836
32884 363.6684909968198
32885 363.6685976440222
32886 363.6687042814402
32887 363.6688109090608
32888 363.6689175268647
32889 363.6690241347894
32890 363.6691307327377
32891 363.6692373206965
32892 363.6693438986139
32893 363.6694504664651
32894 363.6695570241959
32895 363.6696635717786
32896 363.6697701091913
32897 363.6698766364113
32898 363.6699831534488
32899 363.670089660304
32900 363.6701961569984
32901 363.6703026435538
32902 363.6704091199945
32903 363.6705155863456
32904 363.6706220426475
32905 363.6707284889197
32906 363.6708349251996
32907 363.6709413515181
32908 363.6710477678932
32909 363.6711541743603
32910 363.6712605709429
32911 363.6713669576537
32912 363.6714733345113
32913 363.6715797015119
32914 363.6716860586729
32915 363.6717924059826
32916 363.6718987434397
32917 363.6720050710262
32918 363.6721113887204
32919 363.6722176965042
32920 363.6723239943612
32921 363.6724302822804
32922 363.6725365602527
32923 363.6726428282718
32924 363.6727490863429
32925 363.672855334468
32926 363.6729615726527
32927 363.6730678009153
32928 363.6731740192628
32929 363.673280227726
32930 363.6733864263059
32931 363.6734926150346
32932 363.6735987939213
32933 363.67370496299
32934 363.673811122255
32935 363.6739172717405
32936 363.6740234114506
32937 363.6741295414071
32938 363.6742356616271
32939 363.6743417721174
32940 363.6744478729047
32941 363.6745539639803
32942 363.6746600453684
32943 363.6747661170719
32944 363.6748721790963
32945 363.6749782314561
32946 363.6750842741514
32947 363.6751903071832
32948 363.6752963305614
32949 363.6754023442692
32950 363.6755083483232
32951 363.675614342699
32952 363.6757203273865
32953 363.6758263023767
32954 363.6759322676428
32955 363.6760382231672
32956 363.6761441689382
32957 363.6762501049249
32958 363.6763560311119
32959 363.6764619474885
32960 363.676567854034
32961 363.676673750744
32962 363.6767796376008
32963 363.6768855146039
32964 363.6769913817478
32965 363.6770972390381
32966 363.6772030864661
32967 363.6773089240403
32968 363.6774147517626
32969 363.6775205696295
32970 363.6776263776571
32971 363.6777321758474
32972 363.6778379642078
32973 363.6779437427427
32974 363.6780495114549
32975 363.6781552703607
32976 363.6782610194597
32977 363.6783667587564
32978 363.6784724882749
32979 363.6785782080045
32980 363.6786839179634
32981 363.6787896181591
32982 363.6788953085955
32983 363.6790009892794
32984 363.679106660227
32985 363.6792123214443
32986 363.6793179729351
32987 363.6794236147099
32988 363.6795292467748
32989 363.6796348692034
32990 363.6797404822155
32991 363.6798460857437
32992 363.6799516797501
32993 363.6800572642058
32994 363.680162839098
32995 363.6802684044137
32996 363.680373960149
32997 363.6804795063034
32998 363.6805850428699
32999 363.680690569849
33000 363.6807960872414
33001 363.6809015950449
33002 363.6810070932629
33003 363.6811125818876
33004 363.6812180609296
33005 363.6813235303791
33006 363.6814289902385
33007 363.6815344405113
33008 363.6816398811951
33009 363.6817453122916
33010 363.6818507337929
33011 363.6819561457023
33012 363.6820615480304
33013 363.6821669407595
33014 363.6822723239009
33015 363.6823776974513
33016 363.6824830614074
33017 363.6825884157652
33018 363.6826937605341
33019 363.6827990956967
33020 363.6829044212467
33021 363.6830097371539
33022 363.6831150433679
33023 363.6832203398647
33024 363.6833256266173
33025 363.6834309036075
33026 363.6835361708177
33027 363.6836414282493
33028 363.6837466759096
33029 363.6838519138052
33030 363.6839571419513
33031 363.6840623603426
33032 363.6841675689606
33033 363.6842727677872
33034 363.6843779567967
33035 363.6844831359767
33036 363.6845883053126
33037 363.6846934647943
33038 363.6847986144266
33039 363.6849037542019
33040 363.6850088841283
33041 363.6851140042229
33042 363.6852191145001
33043 363.6853242149786
33044 363.6854293056815
33045 363.6855343866293
33046 363.6856394578422
33047 363.6857445193436
33048 363.6858495711552
33049 363.685954613294
33050 363.6860596457773
33051 363.686164668622
33052 363.686269681838
33053 363.6863746854419
33054 363.6864796794464
33055 363.686584663848
33056 363.6866896386677
33057 363.6867946039043
33058 363.6868995595566
33059 363.6870045056314
33060 363.6871094421337
33061 363.687214369055
33062 363.6873192864042
33063 363.6874241941644
33064 363.6875290923392
33065 363.687633980929
33066 363.6877388599254
33067 363.687843729323
33068 363.6879485891161
33069 363.6880534393063
33070 363.6881582798891
33071 363.688263110856
33072 363.6883679322104
33073 363.6884727439473
33074 363.6885775460649
33075 363.6886823385601
33076 363.6887871214391
33077 363.6888918947033
33078 363.6889966583466
33079 363.6891014123686
33080 363.6892061567882
33081 363.6893108915988
33082 363.6894156167956
33083 363.689520332392
33084 363.6896250383916
33085 363.6897297347853
33086 363.6898344215891
33087 363.6899390988077
33088 363.6900437664335
33089 363.6901484244788
33090 363.6902530729459
33091 363.6903577118352
33092 363.6904623411495
33093 363.6905669608953
33094 363.6906715710704
33095 363.6907761716851
33096 363.6908807627335
33097 363.6909853442233
33098 363.6910899161608
33099 363.6911944785403
33100 363.6912990313693
33101 363.6914035746467
33102 363.6915081083759
33103 363.6916126325542
33104 363.6917171471795
33105 363.6918216522444
33106 363.6919261477418
33107 363.6920306336621
33108 363.6921351099914
33109 363.6922395767197
33110 363.6923440338205
33111 363.6924484812847
33112 363.6925529190904
33113 363.692657347211
33114 363.6927617656353
33115 363.6928661743488
33116 363.6929705733303
33117 363.6930749625704
33118 363.6931793420621
33119 363.6932837117974
33120 363.6933880717605
33121 363.6934924219501
33122 363.6935967623802
33123 363.693701093036
33124 363.693805413928
33125 363.6939097250604
33126 363.6940140264347
33127 363.694118318062
33128 363.6942225999429
33129 363.6943268720914
33130 363.6944311345109
33131 363.6945353872119
33132 363.6946396302064
33133 363.6947438635058
33134 363.6948480871201
33135 363.6949523010593
33136 363.6950565053344
33137 363.695160699957
33138 363.6952648849272
33139 363.695369060264
33140 363.695473225965
33141 363.6955773820421
33142 363.6956815284987
33143 363.6957856653364
33144 363.6958897925612
33145 363.6959939101757
33146 363.6960980181772
33147 363.6962021165708
33148 363.6963062053472
33149 363.6964102845089
33150 363.6965143540917
33151 363.6966184140531
33152 363.6967224643886
33153 363.6968265051063
33154 363.6969305362024
33155 363.6970345576794
33156 363.6971385695401
33157 363.6972425717933
33158 363.6973465644368
33159 363.6974505474772
33160 363.6975545209195
33161 363.6976584847699
33162 363.6977624390352
33163 363.6978663837224
33164 363.6979703188317
33165 363.6980742443728
33166 363.6981781603522
33167 363.6982820667711
33168 363.698385963643
33169 363.6984898509704
33170 363.6985937287516
33171 363.6986975970004
33172 363.6988014557276
33173 363.6989053050672
33174 363.6990091450922
33175 363.6991129753908
33176 363.6992167963305
33177 363.6993206079622
33178 363.6994244102969
33179 363.6995282033353
33180 363.6996319870544
33181 363.6997357614523
33182 363.6998395264984
33183 363.699943282175
33184 363.7000470284703
33185 363.700150765341
33186 363.7002544927777
33187 363.7003582107449
33188 363.7004619192171
33189 363.7005656181761
33190 363.7006693075969
33191 363.7007729874568
33192 363.7008766577429
33193 363.7009803184353
33194 363.7010839695199
33195 363.7011876109809
33196 363.7012912428107
33197 363.7013948650089
33198 363.7014984775614
33199 363.7016020804742
33200 363.7017056737427
33201 363.7018092573689
33202 363.7019128313573
33203 363.7020163957069
33204 363.7021199504303
33205 363.7022234955241
33206 363.7023270310084
33207 363.7024305568785
33208 363.7025340731496
33209 363.7026375798297
33210 363.7027410769248
33211 363.7028445644472
33212 363.7029480424006
33213 363.7030515108024
33214 363.7031549696489
33215 363.7032584189562
33216 363.7033618587292
33217 363.7034652889765
33218 363.7035687097032
33219 363.703672120907
33220 363.7037755225885
33221 363.7038789147621
33222 363.7039822974014
33223 363.7040856705175
33224 363.7041890340852
33225 363.7042923881046
33226 363.7043957325499
33227 363.7044990674129
33228 363.7046023926679
33229 363.7047057083011
33230 363.7048090142929
33231 363.7049123106257
33232 363.7050155972912
33233 363.7051188742628
33234 363.7052221415414
33235 363.7053253991183
33236 363.7054286469864
33237 363.7055318851515
33238 363.7056351136058
33239 363.7057383323518
33240 363.7058415413927
33241 363.7059447407382
33242 363.7060479303955
33243 363.7061511103759
33244 363.7062542806854
33245 363.7063574413511
33246 363.7064605923692
33247 363.7065637337578
33248 363.7066668655327
33249 363.7067699877048
33250 363.7068731002839
33251 363.7069762032621
33252 363.7070792966346
33253 363.7071823803795
33254 363.7072854544774
33255 363.7073885189217
33256 363.7074915738194
33257 363.7075946196224
33258 363.7076976563044
33259 363.7078006838197
33260 363.7079037021235
33261 363.7080067111758
33262 363.7081097109436
33263 363.7082127014011
33264 363.7083156825238
33265 363.7084186542994
33266 363.7085216167213
33267 363.7086245697791
33268 363.708727513475
33269 363.7088304478022
33270 363.708933372771
33271 363.709036288367
33272 363.7091391945827
33273 363.7092420914218
33274 363.709344978894
33275 363.7094478571393
33276 363.7095507261807
33277 363.7096535859737
33278 363.7097564364988
33279 363.7098592777389
33280 363.7099621096758
33281 363.7100649323031
33282 363.7101677456127
33283 363.7102705495973
33284 363.7103733442523
33285 363.7104761295683
33286 363.7105789055483
33287 363.7106816721762
33288 363.7107844294534
33289 363.7108871773731
33290 363.7109899159321
33291 363.711092645124
33292 363.7111953649404
33293 363.711298075383
33294 363.7114007764443
33295 363.7115034681165
33296 363.7116061504011
33297 363.711708823289
33298 363.7118114867729
33299 363.7119141408588
33300 363.7120167855336
33301 363.7121194208008
33302 363.712222046517
33303 363.7123246626449
33304 363.7124272691922
33305 363.7125298661844
33306 363.7126324536535
33307 363.7127350316183
33308 363.7128376001046
33309 363.7129401591219
33310 363.7130427086916
33311 363.7131452488075
33312 363.7132477794921
33313 363.7133503007428
33314 363.7134528125608
33315 363.7135553149606
33316 363.7136578079338
33317 363.7137602914843
33318 363.7138627656193
33319 363.7139652303468
33320 363.7140676857024
33321 363.7141701316896
33322 363.714272568307
33323 363.7143749955329
33324 363.7144774133711
33325 363.7145798217988
33326 363.7146822208188
33327 363.7147846104103
33328 363.7148869905824
33329 363.7149893613539
33330 363.7150917227191
33331 363.7151940746834
33332 363.7152964172584
33333 363.7153987504486
33334 363.7155010742566
33335 363.7156033886927
33336 363.7157056937542
33337 363.7158079894411
33338 363.7159102757567
33339 363.7160125526952
33340 363.716114820253
33341 363.7162170784283
33342 363.716319327213
33343 363.7164215666014
33344 363.7165237965808
33345 363.716626017143
33346 363.7167282282717
33347 363.7168304299685
33348 363.7169326222133
33349 363.7170348049964
33350 363.7171369783097
33351 363.7172391421446
33352 363.717341296544
33353 363.7174434414976
33354 363.7175455770088
33355 363.7176477030575
33356 363.717749819644
33357 363.717851926764
33358 363.7179540244103
33359 363.7180561125875
33360 363.7181581912944
33361 363.7182602605276
33362 363.7183623203077
33363 363.7184643706247
33364 363.7185664114875
33365 363.7186684429052
33366 363.7187704648758
33367 363.7188724774172
33368 363.7189744805222
33369 363.7190764742078
33370 363.7191784584743
33371 363.7192804333329
33372 363.7193823987846
33373 363.7194843548374
33374 363.7195863014979
33375 363.7196882387731
33376 363.7197901666596
33377 363.7198920851721
33378 363.7199939943117
33379 363.7200958940766
33380 363.7201977844799
33381 363.7202996655217
33382 363.7204015372067
33383 363.7205033995375
33384 363.7206052525222
33385 363.7207070961556
33386 363.7208089304486
33387 363.7209107554061
33388 363.7210125710255
33389 363.721114377317
33390 363.7212161742711
33391 363.7213179619063
33392 363.721419740216
33393 363.7215215092028
33394 363.7216232688727
33395 363.7217250181146
33396 363.7218267553446
33397 363.721928481578
33398 363.7220301974863
33399 363.7221319035189
33400 363.7222335999534
33401 363.7223352869694
33402 363.722436964682
33403 363.7225386331681
33404 363.7226402924593
33405 363.7227419425924
33406 363.7228435835767
33407 363.7229452154099
33408 363.7230468381092
33409 363.7231484516762
33410 363.7232500561024
33411 363.7233516513912
33412 363.7234532375457
33413 363.7235548145487
33414 363.7236563824065
33415 363.7237579411166
33416 363.7238594906727
33417 363.7239610310645
33418 363.7240625623026
33419 363.7241640843692
33420 363.7242655972685
33421 363.7243671009982
33422 363.7244685955455
33423 363.7245700809171
33424 363.7246715570993
33425 363.7247730240973
33426 363.7248744819
33427 363.7249759305014
33428 363.7250773699056
33429 363.7251788000992
33430 363.7252802209089
33431 363.7253816323285
33432 363.7254830344866
33433 363.7255844275852
33434 363.7256858115661
33435 363.7257871863754
33436 363.725888551988
33437 363.7259899083764
33438 363.7260912555321
33439 363.7261925934415
33440 363.7262939220945
33441 363.7263952414869
33442 363.7264965516124
33443 363.7265978524654
33444 363.72669914405
33445 363.7268004263547
33446 363.7269016993834
33447 363.7270029631322
33448 363.7271042176073
33449 363.7272054627973
33450 363.7273066987036
33451 363.7274079253281
33452 363.7275091426764
33453 363.7276103507351
33454 363.7277115495149
33455 363.7278127390055
33456 363.7279139192141
33457 363.7280150901403
33458 363.7281162517833
33459 363.7282174041367
33460 363.7283185472106
33461 363.7284196810007
33462 363.7285208055052
33463 363.7286219207261
33464 363.7287230266631
33465 363.7288241233185
33466 363.728925210691
33467 363.7290262887792
33468 363.7291273575737
33469 363.729228417076
33470 363.7293294672784
33471 363.7294305081846
33472 363.7295315398231
33473 363.7296325622822
33474 363.7297335755231
33475 363.7298345795263
33476 363.7299355742693
33477 363.7300365597456
33478 363.7301375359438
33479 363.7302385028571
33480 363.7303394604849
33481 363.730440408823
33482 363.7305413478666
33483 363.7306422776204
33484 363.7307431980771
33485 363.7308441092439
33486 363.7309450111178
33487 363.7310459036995
33488 363.7311467869912
33489 363.7312476609918
33490 363.731348525706
33491 363.7314493811236
33492 363.7315502272512
33493 363.7316510640826
33494 363.7317518916188
33495 363.7318527098611
33496 363.7319535188195
33497 363.7320543184877
33498 363.7321551088745
33499 363.73225588998
33500 363.7323566618167
33501 363.7324574243819
33502 363.7325581776768
33503 363.732658921723
33504 363.7327596564996
33505 363.7328603820341
33506 363.7329610983173
33507 363.7330618053562
33508 363.733162503152
33509 363.7332631917129
33510 363.733363871037
33511 363.7334645411354
33512 363.7335652020031
33513 363.7336658536579
33514 363.7337664960917
33515 363.7338671293138
33516 363.7339677533254
33517 363.7340683681379
33518 363.7341689737535
33519 363.73426957018
33520 363.7343701574228
33521 363.7344707354875
33522 363.7345713043771
33523 363.7346718640923
33524 363.7347724146381
33525 363.7348729560082
33526 363.7349734882034
33527 363.7350740112272
33528 363.7351745250707
33529 363.7352750297315
33530 363.735375525202
33531 363.7354760114629
33532 363.7355764885111
33533 363.7356769563178
33534 363.7357774148667
33535 363.7358778641392
33536 363.7359783041002
33537 363.736078734733
33538 363.7361791560196
33539 363.7362795679364
33540 363.7363799704802
33541 363.7364803636293
33542 363.7365807473827
33543 363.7366811217217
33544 363.7367814866535
33545 363.7368818421743
33546 363.7369821882887
33547 363.7370825249855
33548 363.7371828522553
33549 363.737283170086
33550 363.7373834784656
33551 363.7374837773764
33552 363.7375840668189
33553 363.7376843467849
33554 363.7377846172685
33555 363.737884878278
33556 363.7379851298127
33557 363.7380853718901
33558 363.7381856045153
33559 363.738285827709
33560 363.7383860414835
33561 363.7384862458602
33562 363.7385864408614
33563 363.7386866265096
33564 363.7387868028376
33565 363.7388869698627
33566 363.7389871275996
33567 363.739087276079
33568 363.7391874153068
33569 363.7392875453107
33570 363.7393876661001
33571 363.7394877776851
33572 363.7395878800819
33573 363.7396879732965
33574 363.7397880573383
33575 363.7398881322098
33576 363.7399881979198
33577 363.7400882544717
33578 363.7401883018642
33579 363.7402883400968
33580 363.7403883691778
33581 363.7404883891039
33582 363.74058839987
33583 363.74068840148
33584 363.7407883939314
33585 363.7408883772264
33586 363.7409883513607
33587 363.7410883163349
33588 363.741188272151
33589 363.7412882187967
33590 363.7413881562788
33591 363.7414880845984
33592 363.7415880037508
33593 363.7416879137398
33594 363.7417878145582
33595 363.7418877062068
33596 363.7419875886935
33597 363.742087462003
33598 363.7421873261454
33599 363.7422871811114
33600 363.7423870269092
33601 363.742486863638
33602 363.7425866912691
33603 363.7426865097804
33604 363.7427863191734
33605 363.7428861194258
33606 363.7429859105488
33607 363.7430856925311
33608 363.7431854653692
33609 363.7432852290641
33610 363.7433849836139
33611 363.7434847290182
33612 363.7435844652775
33613 363.7436841923877
33614 363.7437839103499
33615 363.7438836191702
33616 363.7439833188379
33617 363.7440830093635
33618 363.7441826907384
33619 363.7442823629536
33620 363.744382026009
33621 363.7444816798894
33622 363.7445813245906
33623 363.7446809601018
33624 363.744780586414
33625 363.7448802035182
33626 363.7449798114015
33627 363.7450794100576
33628 363.7451789994791
33629 363.7452785796634
33630 363.7453781505991
33631 363.7454777122824
33632 363.7455772647104
33633 363.7456768078889
33634 363.7457763418052
33635 363.7458758664683
33636 363.7459753818723
33637 363.7460748880319
33638 363.7461743849401
33639 363.746273872621
33640 363.7463733510891
33641 363.7464728203679
33642 363.7465722804731
33643 363.7466717314174
33644 363.7467711732094
33645 363.746870605858
33646 363.7469700293713
33647 363.7470694437519
33648 363.7471688490087
33649 363.747268245141
33650 363.7473676321478
33651 363.7474670100477
33652 363.7475663788297
33653 363.7476657385091
33654 363.7477650890747
33655 363.7478644305307
33656 363.7479637628821
33657 363.7480630861274
33658 363.7481624002642
33659 363.7482617052945
33660 363.7483610007073
33661 363.7484602857999
33662 363.7485595602528
33663 363.7486588239333
33664 363.7487580768315
33665 363.7488573190619
33666 363.748956550778
33667 363.7490557721622
33668 363.7491549834031
33669 363.7492541846668
33670 363.7493533761337
33671 363.7494525580064
33672 363.7495517303838
33673 363.7496508933597
33674 363.7497500470025
33675 363.749849191381
33676 363.7499483265398
33677 363.7500474525335
33678 363.7501465693915
33679 363.7502456771496
33680 363.7503447758231
33681 363.7504438654388
33682 363.7505429460052
33683 363.7506420175379
33684 363.7507410800322
33685 363.7508401335106
33686 363.7509391779722
33687 363.7510382134211
33688 363.7511372398601
33689 363.7512362572801
33690 363.751335265686
33691 363.7514342650783
33692 363.7515332554619
33693 363.7516322368288
33694 363.7517312091822
33695 363.7518301725213
33696 363.7519291268678
33697 363.7520280722488
33698 363.752127008644
33699 363.7522259360409
33700 363.7523248544397
33701 363.7524237638348
33702 363.7525226642222
